1.0570911,0.37735742
1.0249325,0.4255245
0.91816175,0.37284186
1.0312864,0.5250551
1.1959535,0.63336504
0.943253,0.6054663
0.9663302,0.6931224
0.7485204,0.56514055
0.9033306,0.6358798
0.89690745,0.771324
0.87309307,0.7893085
0.58286923,0.6261312
0.8090329,0.91016096
0.7111576,1.0461558
0.5904113,0.7861871
0.7207651,0.9531165
0.5377657,1.1307701
0.5466016,0.9185313
0.44916517,0.8794553
0.53670263,1.1413566
0.26573148,0.7179038
0.3383721,0.8973171
0.2561767,0.83447456
0.18099548,0.7957102
0.25420547,0.92401975
0.32123527,1.0545803
0.2846261,0.9660381
0.24884515,1.1760783
-0.0052364077,1.0137293
-0.018867783,0.84904164
0.05754146,1.0695248
0.02650692,1.1582905
0.05555783,1.208011
-0.111443676,1.1521511
-0.17030534,0.7706325
-0.22164507,0.8523369
-0.27989236,0.83762884
-0.23654567,0.77790624
-0.32395297,1.0607733
-0.42607766,0.89865613
-0.4301091,0.91032046
-0.32627925,1.005309
-0.326989,0.7462362
-0.4207004,0.6648941
-0.6661007,0.9660692
-0.58903104,0.83833367
-0.6337307,0.9879571
-0.75735253,0.98254
-0.64211065,0.88934475
-0.8222635,0.9045258
-0.5606372,0.71323293
-0.68871343,0.69029206
-0.80011,0.9057773
-0.8776776,0.8599722
-0.7167168,0.6706192
-0.65470153,0.56782067
-0.9418119,0.68960464
-0.74165976,0.48761776
-0.93114316,0.4317516
-1.0236712,0.43207884
-0.7987083,0.4752846
-0.8900299,0.26420784
-1.1290241,0.651797
-1.0351926,0.29580098
-0.8902369,0.33370614
-1.1919763,0.39451844
-0.9441194,0.26260585
-1.1366724,0.2188218
-1.0602363,0.14882883
-1.2791833,0.079720944
-1.0608293,-0.011953385
-1.1841266,0.06079203
-1.3542603,0.18186535
-1.4510505,-0.035487507
-1.1785117,-0.09847516
-1.4556321,-0.15010129
-1.1959816,0.026027383
-1.4004238,-0.19928452
-1.051892,-0.15827416
-1.1843911,-0.2877312
-1.3168854,-0.28688523
-1.4747612,-0.2975492
-1.4842262,-0.4019996
-1.4053541,-0.25970265
-1.0420059,-0.43458572
-1.0505053,-0.48806942
-1.0321004,-0.41253904
-1.4572308,-0.44494352
-1.0574389,-0.6294044
-1.1616974,-0.49093974
-1.4606535,-0.57605165
-1.193796,-0.56686354
-1.363968,-0.66088533
-1.276916,-0.8930723
-1.2429503,-0.89548004
-1.1470342,-0.8055999
-1.0244588,-0.8342294
-0.9896945,-0.8569658
-1.0450246,-0.9274436
-1.0562629,-0.98544216
-0.148332,-0.3927592
-0.020253813,-0.19788638
0.043215357,-0.33894977
-0.12503201,-0.3063387
0.035893828,-0.22158167
0.17249736,-0.18295416
0.15700838,-0.53371567
0.1266346,-0.44120407
0.11892076,-0.47869426
0.09640957,-0.47491705
0.33357152,-0.46714595
0.2309576,-0.77493393
0.47165874,-0.419008
0.4672172,-0.47222447
0.33904257,-0.7028534
0.41542816,-0.44496185
0.35277152,-0.63704044
0.5734942,-0.70646936
0.5964936,-0.42151394
0.62377715,-0.45756274
0.6898929,-0.49078313
0.6247186,-0.8561703
0.5698219,-0.80014074
0.76283765,-0.6327687
0.8601718,-0.5385224
0.8681385,-0.64286536
0.7479005,-0.66698873
0.73640054,-0.76063126
0.772809,-0.7372942
0.9697998,-0.6048373
0.89255553,-0.5080333
1.0004721,-0.8177067
1.0415183,-0.72533816
1.1620513,-0.78178865
1.2230982,-0.5887253
1.1534495,-0.68050504
1.1631783,-0.7024279
1.2081387,-0.6941959
1.3093072,-0.4698875
1.4504877,-0.69478786
1.224659,-0.50967807
1.3768461,-0.70077574
1.6173161,-0.84744215
1.61675,-0.6787664
1.5292447,-0.7278042
1.6399502,-0.6363602
1.6070205,-0.6338105
1.6516812,-0.6751321
1.6094686,-0.46311375
1.7154664,-0.52870226
1.5637782,-0.42099428
1.6709433,-0.44081834
1.7707126,-0.38822463
1.8651499,-0.500264
1.9555016,-0.52978075
1.749183,-0.22706753
1.9780201,-0.5813658
1.8210977,-0.17420705
1.9745109,-0.21644184
2.047029,-0.2507755
1.9267455,-0.2606511
1.9110237,-0.061018
2.3011973,-0.22549854
2.0435443,-0.06731707
1.9712805,0.05864091
2.1696796,-0.020107733
2.2327678,-0.15523307
2.3138092,-0.019119436
2.390982,0.006724456
2.0440671,0.2010566
2.2169833,0.07783086
2.2956438,0.17747794
2.1369216,0.08475719
2.0635977,0.1850794
2.2900162,0.14835525
2.2387118,0.35101688
2.259363,0.3581554
2.4789536,0.40407887
2.3259904,0.50285167
2.0636544,0.39221564
2.016315,0.50866085
2.1900473,0.54776096
2.3952312,0.6154301
1.9994919,0.5910297
2.0587428,0.6323648
2.0172427,0.61637926
2.3283057,0.8107505
2.0732546,0.7313821
2.4137151,0.8836065
2.2230656,0.85335827
1.9789753,0.7637718
2.0221837,0.9448302
2.3043447,1.149313
2.0175269,1.0587054
2.1340687,0.948685
2.044481,1.0559746
2.2818797,1.0514942
1.9286257,0.9680615
1.9270407,1.110706
2.1207218,1.336724
